ID,duration,wav,semantics,transcript
120028,3.5195625,slurp_real/audio-1495376659.flac,{'scenario': 'social'| 'action': 'query'| 'entities': [{'type': 'media_type'| 'filler': 'facebook'}| {'type': 'general_frequency'| 'filler': 'every three hour'}]},my facebook update in every three hour should be available
120029,3.072,slurp_real/audio-1495377103-headset.flac,{'scenario': 'social'| 'action': 'query'| 'entities': [{'type': 'media_type'| 'filler': 'facebook'}| {'type': 'general_frequency'| 'filler': 'every three hour'}]},my facebook update in every three hour should be available
120030,3.1355625,slurp_real/audio-1495377103.flac,{'scenario': 'social'| 'action': 'query'| 'entities': [{'type': 'media_type'| 'filler': 'facebook'}| {'type': 'general_frequency'| 'filler': 'every three hour'}]},my facebook update in every three hour should be available
120031,5.952,slurp_real/audio-1495732909-headset.flac,{'scenario': 'social'| 'action': 'query'| 'entities': [{'type': 'media_type'| 'filler': 'facebook'}| {'type': 'general_frequency'| 'filler': 'every three hour'}]},my facebook update in every three hour should be available
120032,6.0151875,slurp_real/audio-1495732909.flac,{'scenario': 'social'| 'action': 'query'| 'entities': [{'type': 'media_type'| 'filler': 'facebook'}| {'type': 'general_frequency'| 'filler': 'every three hour'}]},my facebook update in every three hour should be available
120033,2.176,slurp_real/audio-1490103635-headset.flac,{'scenario': 'news'| 'action': 'query'| 'entities': []},good assistants
120034,2.3036875,slurp_real/audio-1490103635.flac,{'scenario': 'news'| 'action': 'query'| 'entities': []},good assistants
120035,2.88,slurp_real/audio-1498564221-headset.flac,{'scenario': 'play'| 'action': 'audiobook'| 'entities': [{'type': 'player_setting'| 'filler': 'resume'}| {'type': 'audiobook_name'| 'filler': 'history of rome'}]},resume audio book history of rome
120036,3.007625,slurp_real/audio-1498564221.flac,{'scenario': 'play'| 'action': 'audiobook'| 'entities': [{'type': 'player_setting'| 'filler': 'resume'}| {'type': 'audiobook_name'| 'filler': 'history of rome'}]},resume audio book history of rome
120037,2.17575,slurp_real/audio-1498576868.flac,{'scenario': 'play'| 'action': 'audiobook'| 'entities': [{'type': 'player_setting'| 'filler': 'resume'}| {'type': 'audiobook_name'| 'filler': 'history of rome'}]},resume audio book history of rome
120038,2.24,slurp_real/audio-1490356119-headset.flac,{'scenario': 'play'| 'action': 'audiobook'| 'entities': [{'type': 'player_setting'| 'filler': 'resume'}| {'type': 'audiobook_name'| 'filler': 'history of rome'}]},resume audio book history of rome
120039,2.944,slurp_real/audio-1502200019-headset.flac,{'scenario': 'play'| 'action': 'audiobook'| 'entities': [{'type': 'player_setting'| 'filler': 'resume'}| {'type': 'audiobook_name'| 'filler': 'history of rome'}]},resume audio book history of rome
120040,1.5358125,slurp_real/audio-1502200019.flac,{'scenario': 'play'| 'action': 'audiobook'| 'entities': [{'type': 'player_setting'| 'filler': 'resume'}| {'type': 'audiobook_name'| 'filler': 'history of rome'}]},resume audio book history of rome
120041,2.432,slurp_real/audio--1504194691-headset.flac,{'scenario': 'play'| 'action': 'audiobook'| 'entities': [{'type': 'player_setting'| 'filler': 'resume'}| {'type': 'audiobook_name'| 'filler': 'history of rome'}]},resume audio book history of rome
120042,2.4316875,slurp_real/audio--1504194691.flac,{'scenario': 'play'| 'action': 'audiobook'| 'entities': [{'type': 'player_setting'| 'filler': 'resume'}| {'type': 'audiobook_name'| 'filler': 'history of rome'}]},resume audio book history of rome
120043,2.24,slurp_real/audio--1504195140-headset.flac,{'scenario': 'play'| 'action': 'audiobook'| 'entities': [{'type': 'player_setting'| 'filler': 'resume'}| {'type': 'audiobook_name'| 'filler': 'history of rome'}]},resume audio book history of rome
120044,2.17575,slurp_real/audio--1504195140.flac,{'scenario': 'play'| 'action': 'audiobook'| 'entities': [{'type': 'player_setting'| 'filler': 'resume'}| {'type': 'audiobook_name'| 'filler': 'history of rome'}]},resume audio book history of rome
120045,2.88,slurp_real/audio--1504198138-headset.flac,{'scenario': 'play'| 'action': 'audiobook'| 'entities': [{'type': 'player_setting'| 'filler': 'resume'}| {'type': 'audiobook_name'| 'filler': 'history of rome'}]},resume audio book history of rome
120046,2.879625,slurp_real/audio--1504198138.flac,{'scenario': 'play'| 'action': 'audiobook'| 'entities': [{'type': 'player_setting'| 'filler': 'resume'}| {'type': 'audiobook_name'| 'filler': 'history of rome'}]},resume audio book history of rome
120047,1.216,slurp_real/audio-1498573613-headset.flac,{'scenario': 'lists'| 'action': 'remove'| 'entities': []},remove a list
120048,1.3438125,slurp_real/audio-1498573613.flac,{'scenario': 'lists'| 'action': 'remove'| 'entities': []},remove a list
120049,2.176,slurp_real/audio-1490286822-headset.flac,{'scenario': 'play'| 'action': 'audiobook'| 'entities': [{'type': 'player_setting'| 'filler': 'break'}| {'type': 'time'| 'filler': 'five minutes'}]},lets have a break for five minutes
120050,2.17575,slurp_real/audio-1490286822.flac,{'scenario': 'play'| 'action': 'audiobook'| 'entities': [{'type': 'player_setting'| 'filler': 'break'}| {'type': 'time'| 'filler': 'five minutes'}]},lets have a break for five minutes
120051,2.816,slurp_real/audio-1497864294-headset.flac,{'scenario': 'play'| 'action': 'audiobook'| 'entities': [{'type': 'player_setting'| 'filler': 'break'}| {'type': 'time'| 'filler': 'five minutes'}]},lets have a break for five minutes
120052,2.815625,slurp_real/audio-1497864294.flac,{'scenario': 'play'| 'action': 'audiobook'| 'entities': [{'type': 'player_setting'| 'filler': 'break'}| {'type': 'time'| 'filler': 'five minutes'}]},lets have a break for five minutes
120053,2.496,slurp_real/audio-1497883195-headset.flac,{'scenario': 'play'| 'action': 'audiobook'| 'entities': [{'type': 'player_setting'| 'filler': 'break'}| {'type': 'time'| 'filler': 'five minutes'}]},lets have a break for five minutes
120054,2.5596875,slurp_real/audio-1497883195.flac,{'scenario': 'play'| 'action': 'audiobook'| 'entities': [{'type': 'player_setting'| 'filler': 'break'}| {'type': 'time'| 'filler': 'five minutes'}]},lets have a break for five minutes
120055,1.856,slurp_real/audio-1502376616-headset.flac,{'scenario': 'social'| 'action': 'post'| 'entities': [{'type': 'media_type'| 'filler': 'tweet'}| {'type': 'business_name'| 'filler': 'samsung'}]},tweet complaint to samsung
120056,1.151875,slurp_real/audio-1502376616.flac,{'scenario': 'social'| 'action': 'post'| 'entities': [{'type': 'media_type'| 'filler': 'tweet'}| {'type': 'business_name'| 'filler': 'samsung'}]},tweet complaint to samsung
120057,3.264,slurp_real/audio-1497879994-headset.flac,{'scenario': 'qa'| 'action': 'factoid'| 'entities': [{'type': 'place_name'| 'filler': 'fjord'}]},what is a fjord
120058,3.3275625,slurp_real/audio-1497879994.flac,{'scenario': 'qa'| 'action': 'factoid'| 'entities': [{'type': 'place_name'| 'filler': 'fjord'}]},what is a fjord
120059,1.728,slurp_real/audio-1490202100-headset.flac,{'scenario': 'transport'| 'action': 'taxi'| 'entities': [{'type': 'transport_agency'| 'filler': 'uber'}]},get me an uber
120060,2.5596875,slurp_real/audio-1501753157.flac,{'scenario': 'transport'| 'action': 'taxi'| 'entities': [{'type': 'transport_agency'| 'filler': 'uber'}]},get me an uber
120061,3.008,slurp_real/audio-1489497886-headset.flac,{'scenario': 'transport'| 'action': 'taxi'| 'entities': [{'type': 'transport_agency'| 'filler': 'uber'}]},get me an uber
120062,3.071625,slurp_real/audio-1489497886.flac,{'scenario': 'transport'| 'action': 'taxi'| 'entities': [{'type': 'transport_agency'| 'filler': 'uber'}]},get me an uber
120063,1.536,slurp_real/audio-1434529591-headset.flac,{'scenario': 'transport'| 'action': 'taxi'| 'entities': [{'type': 'transport_agency'| 'filler': 'uber'}]},get me an uber
120064,1.4078125,slurp_real/audio-1434544415.flac,{'scenario': 'transport'| 'action': 'taxi'| 'entities': [{'type': 'transport_agency'| 'filler': 'uber'}]},get me an uber
120065,1.344,slurp_real/audio-1501690227-headset.flac,{'scenario': 'qa'| 'action': 'stock'| 'entities': []},ask my adviser
120066,0.96,slurp_real/audio-1498565816-headset.flac,{'scenario': 'qa'| 'action': 'definition'| 'entities': []},find a definition
120067,1.792,slurp_real/audio-1490199242-headset.flac,{'scenario': 'qa'| 'action': 'definition'| 'entities': []},find a definition
120068,1.79175,slurp_real/audio-1490199242.flac,{'scenario': 'qa'| 'action': 'definition'| 'entities': []},find a definition
120069,1.92,slurp_real/audio-1501692538-headset.flac,{'scenario': 'qa'| 'action': 'definition'| 'entities': []},find a definition
120070,1.4078125,slurp_real/audio-1501692538.flac,{'scenario': 'qa'| 'action': 'definition'| 'entities': []},find a definition
120071,3.136,slurp_real/audio-1497267468-headset.flac,{'scenario': 'qa'| 'action': 'definition'| 'entities': []},find a definition
120072,1.856,slurp_real/audio-1490183895-headset.flac,{'scenario': 'qa'| 'action': 'definition'| 'entities': []},find a definition
120073,1.91975,slurp_real/audio-1490183895.flac,{'scenario': 'qa'| 'action': 'definition'| 'entities': []},find a definition
120074,3.03,slurp_real/audio-1488537586.flac,{'scenario': 'qa'| 'action': 'definition'| 'entities': []},find a definition
120075,3.15,slurp_real/audio-1488549731.flac,{'scenario': 'qa'| 'action': 'definition'| 'entities': []},find a definition
120076,2.91,slurp_real/audio-1488638520.flac,{'scenario': 'qa'| 'action': 'definition'| 'entities': []},find a definition
120077,2.176,slurp_real/audio-1497435479-headset.flac,{'scenario': 'qa'| 'action': 'definition'| 'entities': []},find a definition
120078,2.304,slurp_real/audio-1497435479.flac,{'scenario': 'qa'| 'action': 'definition'| 'entities': []},find a definition
120079,3.2635625,slurp_real/audio-1498166497.flac,{'scenario': 'qa'| 'action': 'definition'| 'entities': []},find a definition
120080,1.856,slurp_real/audio-1492783928-headset.flac,{'scenario': 'qa'| 'action': 'definition'| 'entities': []},find a definition
120081,1.85575,slurp_real/audio-1492783928.flac,{'scenario': 'qa'| 'action': 'definition'| 'entities': []},find a definition
120082,1.152,slurp_real/audio-1494547961-headset.flac,{'scenario': 'qa'| 'action': 'definition'| 'entities': []},find a definition
120083,1.151875,slurp_real/audio-1494547961.flac,{'scenario': 'qa'| 'action': 'definition'| 'entities': []},find a definition
120084,2.944,slurp_real/audio-1502894749-headset.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': [{'type': 'event_name'| 'filler': 'meeting'}]},add my upcoming meeting to my calendar
120085,2.3036875,slurp_real/audio-1502894749.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': [{'type': 'event_name'| 'filler': 'meeting'}]},add my upcoming meeting to my calendar
120086,2.368,slurp_real/audio--1504190722-headset.flac,{'scenario': 'play'| 'action': 'radio'| 'entities': []},go to my favorite radio channel
120087,2.3676875,slurp_real/audio--1504190722.flac,{'scenario': 'play'| 'action': 'radio'| 'entities': []},go to my favorite radio channel
120088,6.336,slurp_real/audio-1497437762-headset.flac,{'scenario': 'play'| 'action': 'radio'| 'entities': []},go to my favorite radio channel
120089,6.335125,slurp_real/audio-1497437762.flac,{'scenario': 'play'| 'action': 'radio'| 'entities': []},go to my favorite radio channel
120090,3.584,slurp_real/audio-1490110701-headset.flac,{'scenario': 'alarm'| 'action': 'set'| 'entities': [{'type': 'time'| 'filler': 'five thirty'}]},set an alarm for five thirty
120091,3.7115,slurp_real/audio-1490110701.flac,{'scenario': 'alarm'| 'action': 'set'| 'entities': [{'type': 'time'| 'filler': 'five thirty'}]},set an alarm for five thirty
120092,4.288,slurp_real/audio-1490261472-headset.flac,{'scenario': 'news'| 'action': 'query'| 'entities': [{'type': 'news_topic'| 'filler': 'dog'}| {'type': 'media_type'| 'filler': 'morning news'}]},please pull up the article on dog sitting in the morning news
120093,4.2874375,slurp_real/audio-1490261472.flac,{'scenario': 'news'| 'action': 'query'| 'entities': [{'type': 'news_topic'| 'filler': 'dog'}| {'type': 'media_type'| 'filler': 'morning news'}]},please pull up the article on dog sitting in the morning news
120094,4.928,slurp_real/audio-1490283667-headset.flac,{'scenario': 'news'| 'action': 'query'| 'entities': [{'type': 'news_topic'| 'filler': 'dog'}| {'type': 'media_type'| 'filler': 'morning news'}]},please pull up the article on dog sitting in the morning news
120095,3.52,slurp_real/audio-1434536345-headset.flac,{'scenario': 'news'| 'action': 'query'| 'entities': [{'type': 'news_topic'| 'filler': 'dog'}| {'type': 'media_type'| 'filler': 'morning news'}]},please pull up the article on dog sitting in the morning news
120096,3.5835,slurp_real/audio-1434536345.flac,{'scenario': 'news'| 'action': 'query'| 'entities': [{'type': 'news_topic'| 'filler': 'dog'}| {'type': 'media_type'| 'filler': 'morning news'}]},please pull up the article on dog sitting in the morning news
120097,1.6,slurp_real/audio-1501688832-headset.flac,{'scenario': 'recommendation'| 'action': 'locations'| 'entities': [{'type': 'business_type'| 'filler': 'restaurant'}]},ask a restaurant in my area
120098,1.6638125,slurp_real/audio-1501688832.flac,{'scenario': 'recommendation'| 'action': 'locations'| 'entities': [{'type': 'business_type'| 'filler': 'restaurant'}]},ask a restaurant in my area
120099,3.264,slurp_real/audio-1434540143-headset.flac,{'scenario': 'recommendation'| 'action': 'locations'| 'entities': [{'type': 'business_type'| 'filler': 'restaurant'}]},ask a restaurant in my area
120100,2.368,slurp_real/audio-1494513064-headset.flac,{'scenario': 'recommendation'| 'action': 'locations'| 'entities': [{'type': 'business_type'| 'filler': 'restaurant'}]},ask a restaurant in my area
120101,2.3676875,slurp_real/audio-1494513064.flac,{'scenario': 'recommendation'| 'action': 'locations'| 'entities': [{'type': 'business_type'| 'filler': 'restaurant'}]},ask a restaurant in my area
120102,1.92,slurp_real/audio-1494547775-headset.flac,{'scenario': 'recommendation'| 'action': 'locations'| 'entities': [{'type': 'business_type'| 'filler': 'restaurant'}]},ask a restaurant in my area
120103,1.98375,slurp_real/audio-1494547775.flac,{'scenario': 'recommendation'| 'action': 'locations'| 'entities': [{'type': 'business_type'| 'filler': 'restaurant'}]},ask a restaurant in my area
120104,1.4078125,slurp_real/audio-1494549068.flac,{'scenario': 'recommendation'| 'action': 'locations'| 'entities': [{'type': 'business_type'| 'filler': 'restaurant'}]},ask a restaurant in my area
120105,6.72,slurp_real/audio-1502194776-headset.flac,{'scenario': 'takeaway'| 'action': 'order'| 'entities': [{'type': 'food_type'| 'filler': 'bacon cheeseburger'}| {'type': 'food_type'| 'filler': 'bacon'}| {'type': 'food_type'| 'filler': 'american cheese'}]},order a double bacon cheeseburger with bacon an white american cheese
120106,6.6550625,slurp_real/audio-1502194776.flac,{'scenario': 'takeaway'| 'action': 'order'| 'entities': [{'type': 'food_type'| 'filler': 'bacon cheeseburger'}| {'type': 'food_type'| 'filler': 'bacon'}| {'type': 'food_type'| 'filler': 'american cheese'}]},order a double bacon cheeseburger with bacon an white american cheese
120107,8.126875,slurp_real/audio-1497450582.flac,{'scenario': 'takeaway'| 'action': 'order'| 'entities': [{'type': 'food_type'| 'filler': 'bacon cheeseburger'}| {'type': 'food_type'| 'filler': 'bacon'}| {'type': 'food_type'| 'filler': 'american cheese'}]},order a double bacon cheeseburger with bacon an white american cheese
