ID,duration,wav,semantics,transcript
22933,3.4555625,slurp_real/audio-1490356503.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': [{'type': 'event_name'| 'filler': 'meeting'}| {'type': 'date'| 'filler': 'tomorrow'}| {'type': 'time'| 'filler': 'ten'}| {'type': 'timeofday'| 'filler': 'morning'}]},remind me of my meeting tomorrow ten in the morning
22934,3.456,slurp_real/audio-1502199712-headset.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': [{'type': 'event_name'| 'filler': 'meeting'}| {'type': 'date'| 'filler': 'tomorrow'}| {'type': 'time'| 'filler': 'ten'}| {'type': 'timeofday'| 'filler': 'morning'}]},remind me of my meeting tomorrow ten in the morning
22935,3.071625,slurp_real/audio-1502199712.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': [{'type': 'event_name'| 'filler': 'meeting'}| {'type': 'date'| 'filler': 'tomorrow'}| {'type': 'time'| 'filler': 'ten'}| {'type': 'timeofday'| 'filler': 'morning'}]},remind me of my meeting tomorrow ten in the morning
22936,3.904,slurp_real/audio-1490366185-headset.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': [{'type': 'event_name'| 'filler': 'meeting'}| {'type': 'date'| 'filler': 'tomorrow'}| {'type': 'time'| 'filler': 'ten'}| {'type': 'timeofday'| 'filler': 'morning'}]},remind me of my meeting tomorrow ten in the morning
22937,3.9675,slurp_real/audio-1490366185.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': [{'type': 'event_name'| 'filler': 'meeting'}| {'type': 'date'| 'filler': 'tomorrow'}| {'type': 'time'| 'filler': 'ten'}| {'type': 'timeofday'| 'filler': 'morning'}]},remind me of my meeting tomorrow ten in the morning
22938,2.176,slurp_real/audio-1490022126-headset.flac,{'scenario': 'calendar'| 'action': 'query'| 'entities': []},tell me about any pending reminder
22939,2.17575,slurp_real/audio-1490022126.flac,{'scenario': 'calendar'| 'action': 'query'| 'entities': []},tell me about any pending reminder
22940,2.56,slurp_real/audio-1497861618-headset.flac,{'scenario': 'calendar'| 'action': 'query'| 'entities': []},tell me about any pending reminder
22941,2.5596875,slurp_real/audio-1497861618.flac,{'scenario': 'calendar'| 'action': 'query'| 'entities': []},tell me about any pending reminder
22942,2.688,slurp_real/audio-1501686397-headset.flac,{'scenario': 'calendar'| 'action': 'query'| 'entities': []},tell me about any pending reminder
22943,2.5596875,slurp_real/audio-1501686397.flac,{'scenario': 'calendar'| 'action': 'query'| 'entities': []},tell me about any pending reminder
22944,2.24,slurp_real/audio-1495377377-headset.flac,{'scenario': 'calendar'| 'action': 'query'| 'entities': []},tell me about any pending reminder
22945,2.3036875,slurp_real/audio-1495377377.flac,{'scenario': 'calendar'| 'action': 'query'| 'entities': []},tell me about any pending reminder
22946,2.112,slurp_real/audio-1501687599-headset.flac,{'scenario': 'weather'| 'action': 'query'| 'entities': [{'type': 'place_name'| 'filler': 'new york city'}]},how is weather in new york city
22947,2.17575,slurp_real/audio-1501687599.flac,{'scenario': 'weather'| 'action': 'query'| 'entities': [{'type': 'place_name'| 'filler': 'new york city'}]},how is weather in new york city
22948,3.7115,slurp_real/audio-1497451165.flac,{'scenario': 'weather'| 'action': 'query'| 'entities': [{'type': 'place_name'| 'filler': 'new york city'}]},how is weather in new york city
22949,5.184,slurp_real/audio-1498572507-headset.flac,{'scenario': 'transport'| 'action': 'query'| 'entities': [{'type': 'transport_type'| 'filler': 'train'}| {'type': 'date'| 'filler': 'wednesday'}| {'type': 'time'| 'filler': 'five pm'}| {'type': 'place_name'| 'filler': 'rockville'}]},please check the train schedule for wednesday at five pm going to rockville
22950,5.2473125,slurp_real/audio-1498572507.flac,{'scenario': 'transport'| 'action': 'query'| 'entities': [{'type': 'transport_type'| 'filler': 'train'}| {'type': 'date'| 'filler': 'wednesday'}| {'type': 'time'| 'filler': 'five pm'}| {'type': 'place_name'| 'filler': 'rockville'}]},please check the train schedule for wednesday at five pm going to rockville
22951,4.416,slurp_real/audio-1502100242-headset.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': [{'type': 'time'| 'filler': 'thirty minutes early'}| {'type': 'event_name'| 'filler': 'teleconference'}| {'type': 'date'| 'filler': 'Tuesday'}]},remind me thirty minutes early that i have a teleconference on tuesday
22952,4.945875,slurp_real/audio-1502100242.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': [{'type': 'time'| 'filler': 'thirty minutes early'}| {'type': 'event_name'| 'filler': 'teleconference'}| {'type': 'date'| 'filler': 'Tuesday'}]},remind me thirty minutes early that i have a teleconference on tuesday
22953,4.607375,slurp_real/audio-1500387757.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': [{'type': 'time'| 'filler': 'thirty minutes early'}| {'type': 'event_name'| 'filler': 'teleconference'}| {'type': 'date'| 'filler': 'Tuesday'}]},remind me thirty minutes early that i have a teleconference on tuesday
22954,1.087875,slurp_real/audio-1494548394.flac,{'scenario': 'qa'| 'action': 'factoid'| 'entities': [{'type': 'person'| 'filler': 'tom cruise'}]},olly how old is tom cruise
22955,5.12,slurp_real/audio-1490367227-headset.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': [{'type': 'event_name'| 'filler': 'meeting'}| {'type': 'relation'| 'filler': 'the cfo'}| {'type': 'date'| 'filler': 'thursday'}]},ok google i need a meeting with the cfo on thursday
22956,5.1193125,slurp_real/audio-1490367227.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': [{'type': 'event_name'| 'filler': 'meeting'}| {'type': 'relation'| 'filler': 'the cfo'}| {'type': 'date'| 'filler': 'thursday'}]},ok google i need a meeting with the cfo on thursday
22957,3.264,slurp_real/audio-1498484366-headset.flac,{'scenario': 'lists'| 'action': 'createoradd'| 'entities': [{'type': 'list_name'| 'filler': 'shopping'}]},add chives to my shopping list
22958,3.3275625,slurp_real/audio-1498484366.flac,{'scenario': 'lists'| 'action': 'createoradd'| 'entities': [{'type': 'list_name'| 'filler': 'shopping'}]},add chives to my shopping list
22959,2.496,slurp_real/audio-1497435468-headset.flac,{'scenario': 'lists'| 'action': 'createoradd'| 'entities': [{'type': 'list_name'| 'filler': 'shopping'}]},add chives to my shopping list
22960,2.624,slurp_real/audio-1497435468.flac,{'scenario': 'lists'| 'action': 'createoradd'| 'entities': [{'type': 'list_name'| 'filler': 'shopping'}]},add chives to my shopping list
22961,2.688,slurp_real/audio-1501693969-headset.flac,{'scenario': 'calendar'| 'action': 'query'| 'entities': []},what reminders do i have currently
22962,3.0650625,slurp_real/audio-1501693969.flac,{'scenario': 'calendar'| 'action': 'query'| 'entities': []},what reminders do i have currently
22963,1.7278125,slurp_real/audio-1498571594.flac,{'scenario': 'recommendation'| 'action': 'movies'| 'entities': []},what film should i watch
22964,2.304,slurp_real/audio-1502112068-headset.flac,{'scenario': 'recommendation'| 'action': 'movies'| 'entities': []},what film should i watch
22965,2.647125,slurp_real/audio-1502112068.flac,{'scenario': 'recommendation'| 'action': 'movies'| 'entities': []},what film should i watch
22966,1.792,slurp_real/audio-1502895048-headset.flac,{'scenario': 'recommendation'| 'action': 'movies'| 'entities': []},what film should i watch
22967,1.4078125,slurp_real/audio-1502895048.flac,{'scenario': 'recommendation'| 'action': 'movies'| 'entities': []},what film should i watch
22968,2.24,slurp_real/audio-1490181603-headset.flac,{'scenario': 'recommendation'| 'action': 'movies'| 'entities': []},what film should i watch
22969,2.3036875,slurp_real/audio-1490181603.flac,{'scenario': 'recommendation'| 'action': 'movies'| 'entities': []},what film should i watch
22970,3.5,slurp_real/audio-1488539904.flac,{'scenario': 'play'| 'action': 'radio'| 'entities': []},tune in some radio
22971,2.944,slurp_real/audio-1502895935-headset.flac,{'scenario': 'transport'| 'action': 'query'| 'entities': [{'type': 'place_name'| 'filler': 'madison st'}]},i need directions to madison st
22972,2.2396875,slurp_real/audio-1502895935.flac,{'scenario': 'transport'| 'action': 'query'| 'entities': [{'type': 'place_name'| 'filler': 'madison st'}]},i need directions to madison st
22973,3.648,slurp_real/audio-1502891870-headset.flac,{'scenario': 'transport'| 'action': 'query'| 'entities': [{'type': 'place_name'| 'filler': 'madison st'}]},i need directions to madison st
22974,3.5835,slurp_real/audio-1502891870.flac,{'scenario': 'transport'| 'action': 'query'| 'entities': [{'type': 'place_name'| 'filler': 'madison st'}]},i need directions to madison st
22975,3.648,slurp_real/audio-1501692417-headset.flac,{'scenario': 'alarm'| 'action': 'query'| 'entities': [{'type': 'time'| 'filler': 'five am'}]},check if any alarm is there after five am
22976,4.0403125,slurp_real/audio-1501692417.flac,{'scenario': 'alarm'| 'action': 'query'| 'entities': [{'type': 'time'| 'filler': 'five am'}]},check if any alarm is there after five am
22977,3.648,slurp_real/audio-1502893769-headset.flac,{'scenario': 'alarm'| 'action': 'query'| 'entities': [{'type': 'time'| 'filler': 'five am'}]},check if any alarm is there after five am
22978,3.5835,slurp_real/audio-1502893769.flac,{'scenario': 'alarm'| 'action': 'query'| 'entities': [{'type': 'time'| 'filler': 'five am'}]},check if any alarm is there after five am
22979,3.584,slurp_real/audio--1504190746-headset.flac,{'scenario': 'alarm'| 'action': 'query'| 'entities': [{'type': 'time'| 'filler': 'five am'}]},check if any alarm is there after five am
22980,3.5835,slurp_real/audio--1504190746.flac,{'scenario': 'alarm'| 'action': 'query'| 'entities': [{'type': 'time'| 'filler': 'five am'}]},check if any alarm is there after five am
22981,3.52,slurp_real/audio--1504191281-headset.flac,{'scenario': 'alarm'| 'action': 'query'| 'entities': [{'type': 'time'| 'filler': 'five am'}]},check if any alarm is there after five am
22982,3.5195625,slurp_real/audio--1504191281.flac,{'scenario': 'alarm'| 'action': 'query'| 'entities': [{'type': 'time'| 'filler': 'five am'}]},check if any alarm is there after five am
22983,3.584,slurp_real/audio--1504194190-headset.flac,{'scenario': 'alarm'| 'action': 'query'| 'entities': [{'type': 'time'| 'filler': 'five am'}]},check if any alarm is there after five am
22984,3.5835,slurp_real/audio--1504194190.flac,{'scenario': 'alarm'| 'action': 'query'| 'entities': [{'type': 'time'| 'filler': 'five am'}]},check if any alarm is there after five am
22985,2.816,slurp_real/audio--1504194577-headset.flac,{'scenario': 'alarm'| 'action': 'query'| 'entities': [{'type': 'time'| 'filler': 'five am'}]},check if any alarm is there after five am
22986,2.815625,slurp_real/audio--1504194577.flac,{'scenario': 'alarm'| 'action': 'query'| 'entities': [{'type': 'time'| 'filler': 'five am'}]},check if any alarm is there after five am
22987,2.752,slurp_real/audio--1506079599-headset.flac,{'scenario': 'alarm'| 'action': 'query'| 'entities': [{'type': 'time'| 'filler': 'five am'}]},check if any alarm is there after five am
22988,2.687625,slurp_real/audio--1506079599.flac,{'scenario': 'alarm'| 'action': 'query'| 'entities': [{'type': 'time'| 'filler': 'five am'}]},check if any alarm is there after five am
22989,3.008,slurp_real/audio-1490798864-headset.flac,{'scenario': 'social'| 'action': 'post'| 'entities': [{'type': 'media_type'| 'filler': 'tweet'}| {'type': 'business_name'| 'filler': 'comcast'}]},tweet comcast and tell them their service is down again
22990,3.071625,slurp_real/audio-1490798864.flac,{'scenario': 'social'| 'action': 'post'| 'entities': [{'type': 'media_type'| 'filler': 'tweet'}| {'type': 'business_name'| 'filler': 'comcast'}]},tweet comcast and tell them their service is down again
22991,4.0954375,slurp_real/audio-1499694490.flac,{'scenario': 'social'| 'action': 'post'| 'entities': [{'type': 'media_type'| 'filler': 'tweet'}| {'type': 'business_name'| 'filler': 'comcast'}]},tweet comcast and tell them their service is down again
22992,5.248,slurp_real/audio-1498645761-headset.flac,{'scenario': 'social'| 'action': 'post'| 'entities': [{'type': 'media_type'| 'filler': 'tweet'}| {'type': 'business_name'| 'filler': 'comcast'}]},tweet comcast and tell them their service is down again
22993,5.2473125,slurp_real/audio-1498645761.flac,{'scenario': 'social'| 'action': 'post'| 'entities': [{'type': 'media_type'| 'filler': 'tweet'}| {'type': 'business_name'| 'filler': 'comcast'}]},tweet comcast and tell them their service is down again
22994,2.4316875,slurp_real/audio-1489155022.flac,{'scenario': 'cooking'| 'action': 'recipe'| 'entities': [{'type': 'cooking_type'| 'filler': 'steam'}| {'type': 'ingredient'| 'filler': 'rice'}]},how do i steam rice
22995,1.92,slurp_real/audio-1497880518-headset.flac,{'scenario': 'cooking'| 'action': 'recipe'| 'entities': [{'type': 'cooking_type'| 'filler': 'steam'}| {'type': 'ingredient'| 'filler': 'rice'}]},how do i steam rice
22996,1.91975,slurp_real/audio-1497880518.flac,{'scenario': 'cooking'| 'action': 'recipe'| 'entities': [{'type': 'cooking_type'| 'filler': 'steam'}| {'type': 'ingredient'| 'filler': 'rice'}]},how do i steam rice
22997,1.792,slurp_real/audio-1497881193-headset.flac,{'scenario': 'cooking'| 'action': 'recipe'| 'entities': [{'type': 'cooking_type'| 'filler': 'steam'}| {'type': 'ingredient'| 'filler': 'rice'}]},how do i steam rice
22998,1.79175,slurp_real/audio-1497881193.flac,{'scenario': 'cooking'| 'action': 'recipe'| 'entities': [{'type': 'cooking_type'| 'filler': 'steam'}| {'type': 'ingredient'| 'filler': 'rice'}]},how do i steam rice
22999,1.984,slurp_real/audio-1490799191-headset.flac,{'scenario': 'weather'| 'action': 'query'| 'entities': [{'type': 'weather_descriptor'| 'filler': 'raining'}]},is outside raining
23000,2.04775,slurp_real/audio-1490799191.flac,{'scenario': 'weather'| 'action': 'query'| 'entities': [{'type': 'weather_descriptor'| 'filler': 'raining'}]},is outside raining
23001,3.968,slurp_real/audio-1490204003-headset.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': [{'type': 'date'| 'filler': 'monday'}| {'type': 'time'| 'filler': 'two pm'}| {'type': 'event_name'| 'filler': 'meeting'}| {'type': 'person'| 'filler': 'andrew'}]},remind me on monday at two pm to have a meeting with andrew
23002,3.4555625,slurp_real/audio-1490204003.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': [{'type': 'date'| 'filler': 'monday'}| {'type': 'time'| 'filler': 'two pm'}| {'type': 'event_name'| 'filler': 'meeting'}| {'type': 'person'| 'filler': 'andrew'}]},remind me on monday at two pm to have a meeting with andrew
23003,3.136,slurp_real/audio-1490705987-headset.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': [{'type': 'date'| 'filler': 'monday'}| {'type': 'time'| 'filler': 'two pm'}| {'type': 'event_name'| 'filler': 'meeting'}| {'type': 'person'| 'filler': 'andrew'}]},remind me on monday at two pm to have a meeting with andrew
23004,3.1995625,slurp_real/audio-1490705987.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': [{'type': 'date'| 'filler': 'monday'}| {'type': 'time'| 'filler': 'two pm'}| {'type': 'event_name'| 'filler': 'meeting'}| {'type': 'person'| 'filler': 'andrew'}]},remind me on monday at two pm to have a meeting with andrew
23005,3.3275625,slurp_real/audio-1488984406.flac,{'scenario': 'news'| 'action': 'query'| 'entities': []},tell me the top stories in the news
23006,4.3514375,slurp_real/audio-1499361379.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': [{'type': 'date'| 'filler': 'saturday'}| {'type': 'time'| 'filler': 'ten am'}]},make a calendar entry for next saturday at ten am please
23007,5.12,slurp_real/audio-1501150905-headset.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': [{'type': 'date'| 'filler': 'saturday'}| {'type': 'time'| 'filler': 'ten am'}]},make a calendar entry for next saturday at ten am please
